R_ohm,L_H,C_F,f0_Hz,Q,BW_Hz
6800.0,0.0022,4.7e-08,15651.640433668284,0.0318165802725561,491933.46046585834
6800.0,0.0022,5.1e-08,15025.31906838631,0.030543397178466807,491933.46046585834
6800.0,0.0022,5.6e-08,14338.865060466826,0.029147976734268083,491933.4604658583
6800.0,0.0022,6.2e-08,13627.398201753438,0.027701710285875588,491933.4604658583
6800.0,0.0022,6.8e-08,13012.30801318928,0.0264513578744302,491933.46046585834
6800.0,0.0022,7.5e-08,12390.195515512778,0.025186730546402216,491933.4604658582
6800.0,0.0022,8.2e-08,11849.550196489126,0.024087709311880656,491933.46046585817
6800.0,0.0022,9.1e-08,11248.33119170679,0.022865554176889454,491933.4604658583
6800.0,0.0022,1e-07,10730.224074290096,0.02181234849145783,491933.46046585834
6800.0,0.0024,1e-08,32487.36671806984,0.07204381596421111,450939.00542703684
6800.0,0.0024,1.1e-08,30975.48878878195,0.06869108330836968,450939.0054270368
6800.0,0.0024,1.2e-08,29656.772642382384,0.06576670522058205,450939.0054270369
6800.0,0.0024,1.3e-08,28493.305506251436,0.06318660653289113,450939.0054270369
6800.0,0.0024,1.5e-08,26525.82384864923,0.058823529411764705,450939.0054270369
6800.0,0.0024,1.6e-08,25683.518502562496,0.05695563744422671,450939.00542703696
6800.0,0.0024,1.8e-08,24214.653463856135,0.05369828995148687,450939.00542703684
6800.0,0.0024,2e-08,22972.037309241336,0.05094267081084933,450939.00542703684
6800.0,0.0024,2.2e-08,21902.978173115596,0.04857193081439826,450939.00542703684
6800.0,0.0024,2.4e-08,20970.505043536265,0.04650408323777028,450939.00542703684
6800.0,0.0024,2.7e-08,19771.181761588254,0.0438444701470547,450939.00542703684
6800.0,0.0024,3e-08,18756.58991993971,0.04159451654038515,450939.0054270368
6800.0,0.0024,3.3e-08,17883.706790483495,0.039658815439014235,450939.0054270369
6800.0,0.0024,3.6e-08,17122.345668374997,0.03797042496281782,450939.0054270368
6800.0,0.0024,3.9e-08,16450.617604136514,0.036480804290943664,450939.00542703684
6800.0,0.0024,4.3e-08,15666.799411007118,0.03474261313050696,450939.00542703684
6800.0,0.0024,4.7e-08,14985.304832049182,0.03323133428623718,450939.0054270368
6800.0,0.0024,5.1e-08,14385.647778761262,0.03190153791450826,450939.00542703684
6800.0,0.0024,5.6e-08,13728.418103351163,0.030444068794515628,450939.0054270368
6800.0,0.0024,6.2e-08,13047.240446548718,0.02893349275517439,450939.00542703696
6800.0,0.0024,6.8e-08,12458.336426302434,0.02762754225375659,450939.0054270369
6800.0,0.0024,7.5e-08,11862.709056952952,0.02630668208823282,450939.0054270368
6800.0,0.0024,8.2e-08,11345.080572838135,0.025158791846126512,450939.0054270369
6800.0,0.0024,9.1e-08,10769.457199961236,0.02388229243944559,450939.00542703684
6800.0,0.0024,1e-07,10273.407401024997,0.022782254977690687,450939.0054270368
6800.0,0.0027,1e-08,30629.38307898845,0.076414006216274,400834.67149069934
6800.0,0.0027,1.1e-08,29203.97089748746,0.0728578962215974,400834.67149069934
6800.0,0.0027,1.2e-08,27960.673391381686,0.06975612485665543,400834.67149069934
6800.0,0.0027,1.3e-08,26863.746055853848,0.06701951693936029,400834.67149069946
6800.0,0.0027,1.5e-08,25008.786559919616,0.06239177481057773,400834.6714906994
6800.0,0.0027,1.6e-08,24214.653463856135,0.060410576195422734,400834.6714906994
6800.0,0.0027,1.8e-08,22829.794224499994,0.05695563744422673,400834.67149069934
6800.0,0.0027,2e-08,21658.244478713226,0.05403286197315833,400834.67149069946
6800.0,0.0027,2.2e-08,20650.325859187968,0.05151831248127726,400834.6714906994
6800.0,0.0027,2.4e-08,19771.181761588254,0.04932502891543654,400834.6714906994
6800.0,0.0027,2.7e-08,18640.44892758779,0.04650408323777029,400834.6714906993
6800.0,0.0027,3e-08,17683.88256576615,0.04411764705882353,400834.6714906994
6800.0,0.0027,3.3e-08,16860.920459070385,0.042064525996129074,400834.67149069946
6800.0,0.0027,3.6e-08,16143.102309237423,0.04027371746361516,400834.67149069934
6800.0,0.0027,3.9e-08,15509.791016788964,0.038693736145898355,400834.6714906993
6800.0,0.0027,4.3e-08,14770.800137350056,0.036850106011083385,400834.6714906994
6800.0,0.0027,4.7e-08,14128.280886519353,0.035247152732513,400834.67149069934
6800.0,0.0027,5.1e-08,13562.918794831043,0.03383669068444281,400834.6714906994
6800.0,0.0027,5.6e-08,12943.27671445836,0.032290811237267646,400834.67149069934
6800.0,0.0027,6.2e-08,12301.056260701327,0.03068860339589349,400834.67149069934
6800.0,0.0027,6.8e-08,11745.832225789107,0.02930343371272374,400834.6714906994
6800.0,0.0027,7.5e-08,11184.269356552675,0.02790244994266217,400834.6714906994
6800.0,0.0027,8.2e-08,10696.244541548807,0.026684928481285317,400834.67149069934
6800.0,0.0027,9.1e-08,10153.541621054505,0.02533099640131829,400834.6714906994
6800.0,0.0027,1e-07,9685.861385542454,0.024164230478169093,400834.67149069934
6800.0,0.003,1e-08,29057.584156627363,0.08054743492723032,360751.2043416294
6800.0,0.003,1.1e-08,27705.31942719963,0.07679896586280788,360751.20434162946
6800.0,0.003,1.2e-08,26525.823848649223,0.07352941176470588,360751.2043416294
6800.0,0.003,1.3e-08,25485.187206258906,0.07064477373753844,360751.2043416294
6800.0,0.003,1.5e-08,23725.418113905904,0.06576670522058206,360751.2043416294
6800.0,0.003,1.6e-08,22972.037309241336,0.06367833851356167,360751.2043416294
6800.0,0.003,1.8e-08,21658.244478713226,0.06003651330350927,360751.2043416294
6800.0,0.003,2e-08,20546.814802049994,0.05695563744422672,360751.2043416294
6800.0,0.003,2.2e-08,19590.61924191225,0.05430506954970562,360751.2043416294
6800.0,0.003,2.4e-08,18756.58991993971,0.05199314567548144,360751.2043416294
6800.0,0.003,2.7e-08,17683.88256576615,0.049019607843137254,360751.20434162946
6800.0,0.003,3e-08,16776.404034829015,0.04650408323777029,360751.20434162946
6800.0,0.003,3.3e-08,15995.673629278272,0.044339903614377,360751.20434162946
6800.0,0.003,3.6e-08,15314.691539494224,0.04245222567570778,360751.20434162946
6800.0,0.003,3.9e-08,14713.879693881587,0.04078677913420802,360751.20434162946
6800.0,0.003,4.3e-08,14012.811389146234,0.038843422337895166,360751.20434162946
6800.0,0.003,4.7e-08,13403.264107207217,0.037153761223522895,360751.20434162946
6800.0,0.003,5.1e-08,12866.914533471612,0.03566700368181368,360751.20434162935
6800.0,0.003,5.6e-08,12279.070441052774,0.03403750366810851,360751.2043416294
6800.0,0.003,6.2e-08,11669.806622907057,0.032348628313533814,360751.20434162946
6800.0,0.003,6.8e-08,11143.074854309616,0.03088853126532375,360751.2043416294
6800.0,0.003,7.5e-08,10610.32953945969,0.029411764705882353,360751.20434162946
6800.0,0.003,8.2e-08,10147.348548431328,0.028128384399853157,360751.20434162946
6800.0,0.003,9.1e-08,9632.495351955147,0.026701214676564812,360751.2043416294
6800.0,0.003,1e-07,9188.814923696535,0.02547133540542467,360751.2043416294
6800.0,0.0033,1e-08,27705.319427199625,0.08447886244908867,327955.64031057217
6800.0,0.0033,1.1e-08,26415.985596933966,0.08054743492723032,327955.64031057217
6800.0,0.0033,1.2e-08,25291.380688605575,0.07711829765956997,327955.6403105722
6800.0,0.0033,1.3e-08,24299.17258108826,0.07409286377290866,327955.6403105722
6800.0,0.0033,1.5e-08,22621.298585819,0.06897670235034456,327955.6403105722
6800.0,0.0033,1.6e-08,21902.978173115593,0.06678640486979762,327955.64031057217
6800.0,0.0033,1.8e-08,20650.325859187968,0.06296682636600553,327955.6403105722
6800.0,0.0033,2e-08,19590.61924191225,0.059735576504676174,327955.6403105722
6800.0,0.0033,2.2e-08,18678.922547318176,0.05695563744422672,327955.64031057217
6800.0,0.0033,2.4e-08,17883.706790483495,0.054530871228644584,327955.6403105722
6800.0,0.0033,2.7e-08,16860.920459070385,0.051412198439713314,327955.6403105723
6800.0,0.0033,3e-08,15995.673629278272,0.048773893975814706,327955.64031057217
6800.0,0.0033,3.3e-08,15251.276395299103,0.04650408323777029,327955.64031057217
6800.0,0.0033,3.6e-08,14601.98544874373,0.04452426991319841,327955.64031057217
6800.0,0.0033,3.9e-08,14029.13383077648,0.042777534844319086,327955.6403105722
6800.0,0.0033,4.3e-08,13360.691429705494,0.04073932504119456,327955.6403105723
6800.0,0.0033,4.7e-08,12779.510900000307,0.038967193514031884,327955.6403105723
6800.0,0.0033,5.1e-08,12268.121646685588,0.03740786904920355,327955.6403105723
6800.0,0.0033,5.6e-08,11707.634296255195,0.035698835016736194,327955.6403105722
6800.0,0.0033,6.2e-08,11126.724038672322,0.033927527601401754,327955.64031057217
6800.0,0.0033,6.8e-08,10624.505002747499,0.03239616489805191,327955.6403105723
6800.0,0.0033,7.5e-08,10116.552275442229,0.030847319063827986,327955.6403105722
6800.0,0.0033,8.2e-08,9675.117220964838,0.029501298443297252,327955.6403105722
6800.0,0.0033,9.1e-08,9184.223959171288,0.028004470209671888,327955.64031057217
6800.0,0.0033,1e-07,8761.191269246237,0.026714561947919043,327955.6403105722
6800.0,0.0036,1e-08,26525.823848649223,0.08823529411764706,300626.0036180245
6800.0,0.0036,1.1e-08,25291.380688605575,0.08412905199225815,300626.0036180246
6800.0,0.0036,1.2e-08,24214.653463856135,0.08054743492723032,300626.0036180245
6800.0,0.0036,1.3e-08,23264.686525183446,0.07738747229179668,300626.0036180246
6800.0,0.0036,1.5e-08,21658.244478713226,0.07204381596421112,300626.0036180245
6800.0,0.0036,1.6e-08,20970.505043536265,0.06975612485665542,300626.0036180246
6800.0,0.0036,1.8e-08,19771.181761588254,0.06576670522058205,300626.0036180246
6800.0,0.0036,2e-08,18756.58991993971,0.06239177481057773,300626.0036180245
6800.0,0.0036,2.2e-08,17883.706790483495,0.05948822315852136,300626.0036180245
6800.0,0.0036,2.4e-08,17122.345668374997,0.05695563744422672,300626.0036180246
6800.0,0.0036,2.7e-08,16143.102309237423,0.05369828995148687,300626.0036180245
6800.0,0.0036,3e-08,15314.691539494224,0.05094267081084934,300626.00361802446
6800.0,0.0036,3.3e-08,14601.98544874373,0.04857193081439826,300626.0036180245
6800.0,0.0036,3.6e-08,13980.336695690843,0.04650408323777029,300626.00361802446
6800.0,0.0036,3.9e-08,13431.873027926924,0.04467967795957353,300626.0036180245
6800.0,0.0036,4.3e-08,12791.888153167823,0.04255083725033048,300626.0036180245
6800.0,0.0036,4.7e-08,12235.450159527889,0.04069990623656846,300626.0036180245
6800.0,0.0036,5.1e-08,11745.832225789107,0.03907124495029832,300626.0036180246
6800.0,0.0036,5.6e-08,11209.206442932524,0.03728621712037573,300626.0036180246
6800.0,0.0036,6.2e-08,10653.027215148964,0.035436146863345536,300626.0036180246
6800.0,0.0036,6.8e-08,10172.189096123284,0.03383669068444281,300626.0036180246
6800.0,0.0036,7.5e-08,9685.861385542454,0.03221897397089213,300626.00361802446
6800.0,0.0036,8.2e-08,9263.219498071903,0.030813101283951976,300626.0036180245
6800.0,0.0036,9.1e-08,8793.224982215832,0.029249715182285113,300626.0036180245
6800.0,0.0036,1e-07,8388.202017414507,0.02790244994266217,300626.0036180246
6800.0,0.0039,1e-08,25485.187206258906,0.09183820585879998,277500.926416638
6800.0,0.0039,1.1e-08,24299.172581088264,0.08756429354980115,277500.9264166381
6800.0,0.0039,1.2e-08,23264.686525183446,0.08383642831611308,277500.926416638
6800.0,0.0039,1.3e-08,22351.98781279028,0.08054743492723032,277500.926416638
6800.0,0.0039,1.5e-08,20808.568218213422,0.07498558108224683,277500.926416638
6800.0,0.0039,1.6e-08,20147.809541890383,0.07260447668430697,277500.9264166381
6800.0,0.0039,1.8e-08,18995.537004167625,0.06845215707729872,277500.9264166381
6800.0,0.0039,2e-08,18020.748693354315,0.06493941813476357,277500.926416638
6800.0,0.0039,2.2e-08,17182.109709309734,0.06191730575887386,277500.9264166381
6800.0,0.0039,2.4e-08,16450.617604136514,0.05928130697278345,277500.9264166381
6800.0,0.0039,2.7e-08,15509.791016788964,0.055890952210742056,277500.926416638
6800.0,0.0039,3e-08,14713.879693881589,0.05302281287447043,277500.9264166381
6800.0,0.0039,3.3e-08,14029.133830776484,0.0505552684523771,277500.9264166381
6800.0,0.0039,3.6e-08,13431.873027926924,0.048402984456204654,277500.9264166381
6800.0,0.0039,3.9e-08,12904.926180637702,0.04650408323777029,277500.926416638
6800.0,0.0039,4.3e-08,12290.048601887576,0.04428831557641497,277500.9264166381
6800.0,0.0039,4.7e-08,11755.44027011616,0.04236180549706208,277500.9264166381
6800.0,0.0039,5.1e-08,11285.030575319443,0.040666641084924425,277500.9264166381
6800.0,0.0039,5.6e-08,10769.457199961236,0.03880872521409909,277500.926416638
6800.0,0.0039,6.2e-08,10235.097482382916,0.036883111038757424,277500.92641663813
6800.0,0.0039,6.8e-08,9773.123160710755,0.035218344266128514,277500.926416638
6800.0,0.0039,7.5e-08,9305.874610073379,0.03353457132644523,277500.9264166381
6800.0,0.0039,8.2e-08,8899.81341910524,0.03207129264045453,277500.9264166381
6800.0,0.0039,9.1e-08,8448.257294369949,0.030444068794515628,277500.9264166381
6800.0,0.0039,1e-07,8059.123816756154,0.02904179067372279,277500.9264166381
6800.0,0.0043,1e-08,24270.901282881096,0.09643291947502941,251686.88674997407
6800.0,0.0043,1.1e-08,23141.39638049998,0.09194518109117325,251686.88674997407
6800.0,0.0043,1.2e-08,22156.20020602508,0.08803080880425475,251686.88674997404
6800.0,0.0043,1.3e-08,21286.988605960127,0.08457726535076356,251686.886749974
6800.0,0.0043,1.5e-08,19817.107913506778,0.07873714904024025,251686.88674997407
6800.0,0.0043,1.6e-08,19187.832229751737,0.07623691674017545,251686.88674997402
6800.0,0.0043,1.8e-08,18090.46171456966,0.07187685440497638,251686.88674997404
6800.0,0.0043,2e-08,17162.1188826345,0.06818837129040958,251686.88674997404
6800.0,0.0043,2.2e-08,16363.438306777362,0.06501506104699374,251686.88674997402
6800.0,0.0043,2.4e-08,15666.799411007118,0.06224718185882497,251686.88674997402
6800.0,0.0043,2.7e-08,14770.800137350056,0.05868720586950318,251686.88674997402
6800.0,0.0043,3e-08,14012.811389146234,0.05567557201764974,251686.88674997404
6800.0,0.0043,3.3e-08,13360.691429705494,0.05308457505367777,251686.88674997402
6800.0,0.0043,3.6e-08,12791.888153167823,0.05082461116011697,251686.886749974
6800.0,0.0043,3.9e-08,12290.048601887576,0.04883070691758574,251686.88674997404
6800.0,0.0043,4.3e-08,11704.467931276055,0.04650408323777029,251686.886749974
6800.0,0.0043,4.7e-08,11195.331940223055,0.044481188848525546,251686.886749974
6800.0,0.0043,5.1e-08,10747.335730796847,0.0427012144715877,251686.88674997407
6800.0,0.0043,5.6e-08,10256.327742661386,0.040750346095106776,251686.88674997404
6800.0,0.0043,6.2e-08,9747.428520147276,0.038728392432420926,251686.88674997402
6800.0,0.0043,6.8e-08,9307.465765870264,0.036980336504842656,251686.88674997402
6800.0,0.0043,7.5e-08,8862.480082410033,0.03521232352170191,251686.886749974
6800.0,0.0043,8.2e-08,8475.766380798439,0.03367583623543435,251686.88674997407
6800.0,0.0043,9.1e-08,8045.725430405143,0.03196720152686292,251686.88674997396
6800.0,0.0043,1e-07,7675.132891900694,0.030494766696070177,251686.88674997402
6800.0,0.0047,1e-08,23215.134420947204,0.1008184500058977,230266.72617550814
6800.0,0.0047,1.1e-08,22134.7621746808,0.09612662038635053,230266.72617550817
6800.0,0.0047,1.2e-08,21192.42132977903,0.09203423213489503,230266.72617550817
6800.0,0.0047,1.3e-08,20361.019813182393,0.08842363007177739,230266.72617550814
6800.0,0.0047,1.5e-08,18955.077880480956,0.08231791972424836,230266.7261755081
6800.0,0.0047,1.6e-08,18353.17523929183,0.07970398304661323,230266.72617550814
6800.0,0.0047,1.8e-08,17303.53955734439,0.07514563586645046,230266.7261755081
6800.0,0.0047,2e-08,16415.578975209002,0.07128940966788719,230266.72617550814
6800.0,0.0047,2.2e-08,15651.640433668284,0.06797178512773348,230266.72617550817
6800.0,0.0047,2.4e-08,14985.304832049182,0.06507802964388114,230266.72617550817
6800.0,0.0047,2.7e-08,14128.280886519353,0.06135615475659669,230266.72617550817
6800.0,0.0047,3e-08,13403.264107207217,0.05820755925018587,230266.72617550814
6800.0,0.0047,3.3e-08,12779.510900000307,0.055498730156348444,230266.7261755082
6800.0,0.0047,3.6e-08,12235.450159527889,0.05313598869774216,230266.72617550814
6800.0,0.0047,3.9e-08,11755.440270116158,0.051051406624664564,230266.72617550814
6800.0,0.0047,4.3e-08,11195.331940223055,0.048618973857690706,230266.72617550817
6800.0,0.0047,4.7e-08,10708.343000954688,0.04650408323777029,230266.7261755081
6800.0,0.0047,5.1e-08,10279.834306502542,0.04464316003115146,230266.72617550814
6800.0,0.0047,5.6e-08,9810.184814978984,0.04260357098880934,230266.72617550817
6800.0,0.0047,6.2e-08,9323.422344987257,0.04048966387736364,230266.72617550814
6800.0,0.0047,6.8e-08,8902.597656125989,0.038662110692191255,230266.7261755081
6800.0,0.0047,7.5e-08,8476.96853191161,0.03681369285395802,230266.7261755081
6800.0,0.0047,8.2e-08,8107.076599976335,0.03520732992832478,230266.72617550814
6800.0,0.0047,9.1e-08,7695.742123619917,0.033420990741642204,230266.7261755081
6800.0,0.0047,1e-07,7341.2700957167335,0.031881593218645296,230266.72617550814
6800.0,0.0051,1e-08,22286.149708619232,0.10502100630210075,212206.59078919375
6800.0,0.0051,1.1e-08,21249.010005494998,0.10013360059397865,212206.59078919378
6800.0,0.0051,1.2e-08,20344.37819224656,0.0958706236059213,212206.59078919375
6800.0,0.0051,1.3e-08,19546.24632142151,0.09210951577295151,212206.59078919375
6800.0,0.0051,1.5e-08,18196.565039131045,0.08574929257125442,212206.5907891938
6800.0,0.0051,1.6e-08,17618.748338683657,0.08302639551938393,212206.59078919378
6800.0,0.0051,1.8e-08,16611.115235069912,0.07827803638564369,212206.59078919378
6800.0,0.0051,2e-08,15758.687585503258,0.07426106572325057,212206.59078919375
6800.0,0.0051,2.2e-08,15025.31906838631,0.0708051480046276,212206.59078919378
6800.0,0.0051,2.4e-08,14385.647778761258,0.06779076806833005,212206.59078919375
6800.0,0.0051,2.7e-08,13562.918794831043,0.0639137490706142,212206.59078919378
6800.0,0.0051,3e-08,12866.914533471612,0.06063390625908324,212206.59078919375
6800.0,0.0051,3.3e-08,12268.121646685588,0.05781216125786003,212206.5907891938
6800.0,0.0051,3.6e-08,11745.832225789107,0.05535093034625596,212206.59078919378
6800.0,0.0051,3.9e-08,11285.03057531944,0.05317945372643963,212206.59078919378
6800.0,0.0051,4.3e-08,10747.335730796847,0.05064562646630169,212206.5907891938
6800.0,0.0051,4.7e-08,10279.834306502542,0.04844257790614307,212206.59078919378
6800.0,0.0051,5.1e-08,9868.472961664125,0.04650408323777029,212206.59078919375
6800.0,0.0051,5.6e-08,9417.617123878115,0.04437947515604539,212206.59078919375
6800.0,0.0051,6.2e-08,8950.33310638888,0.042177451101319235,212206.59078919375
6800.0,0.0051,6.8e-08,8546.348281360988,0.04027371746361516,212206.59078919375
6800.0,0.0051,7.5e-08,8137.751276898625,0.038348249442368525,212206.59078919375
6800.0,0.0051,8.2e-08,7782.661066278014,0.036674926246797475,212206.59078919378
6800.0,0.0051,9.1e-08,7387.786690184627,0.03481412458825872,212206.59078919375
6800.0,0.0051,1e-07,7047.499335473464,0.03321055820775358,212206.59078919378
6800.0,0.0056,1e-08,21267.973873620587,0.1100487466698218,193259.57375444434
6800.0,0.0056,1.1e-08,20278.217437549898,0.10492736294304056,193259.57375444434
6800.0,0.0056,1.2e-08,19414.91507168754,0.1004603016270549,193259.57375444434
